3380,574,39,1,1
3380,574,40,1,1
3380,574,41,1,1
3380,574,42,1,1
3380,574,43,1,1
3380,574,44,1,1
3380,574,45,1,1
3380,574,46,1,1
3380,574,47,1,1
3380,574,48,1,1
3380,574,49,1,1
3380,574,50,1,1
3380,574,51,1,1
3380,574,52,1,1
3380,574,53,1,1
3380,574,54,1,1
3380,574,55,1,1
3380,574,56,1,1
3380,574,57,1,1
3380,574,58,1,1
3380,574,59,1,1
3380,574,60,1,1
3380,574,61,1,1
3380,574,62,1,1
3380,574,63,1,1
3380,574,64,1,1
3380,574,65,1,1
3380,574,66,1,1
3380,574,67,1,1
3380,574,68,1,1
3380,574,69,1,1
3380,574,70,1,1
3380,574,71,1,1
3380,574,72,1,1
3380,574,73,1,1
3380,574,74,1,1
3380,574,75,1,1
3380,574,1,2,1
3380,574,2,2,1
3380,574,3,2,1
3380,574,4,2,1
3380,574,5,2,1
3380,574,6,2,1
3380,574,7,2,1
3380,574,8,2,1
3380,574,9,2,1
3380,574,10,2,1
3380,574,11,2,1
3380,574,12,2,1
3380,574,13,2,1
3380,574,14,2,1
3380,574,15,2,1
3380,574,16,2,1
3380,574,17,2,1
3380,574,18,2,1
3380,574,19,2,1
3380,574,20,2,1
3380,574,21,2,1
3380,574,22,2,1
3380,574,23,2,1
3380,574,24,2,1
3380,574,25,2,1
3380,574,26,2,1
3380,574,27,2,1
3380,574,28,2,1
3380,574,29,2,1
3380,574,30,2,1
3380,574,31,2,1
3380,574,32,2,1
3380,574,33,2,1
3380,574,34,2,1
3380,574,35,2,1
3380,574,36,2,1
3380,574,37,2,1
3380,574,38,2,1
3380,574,39,2,1
3380,574,40,2,1
3380,574,41,2,1
3380,574,42,2,1
3380,574,43,2,1
3380,574,44,2,1
3380,574,45,2,1
3380,574,46,2,1
3380,574,47,2,1
3380,574,48,2,1
3380,574,49,2,1
3380,574,50,2,1
3380,574,51,2,1
3380,574,52,2,1
3380,574,53,2,1
3380,574,54,2,1
3380,574,55,2,1
3380,574,56,2,1
3380,574,57,2,1
3380,574,58,2,1
3380,574,59,2,1
3380,574,60,2,1
3380,574,61,2,1
3380,574,62,2,1
3380,574,63,2,1
3380,574,64,2,1
3380,574,65,2,1
3380,574,66,2,1
3380,574,67,2,1
3380,574,68,2,1
3380,574,69,2,1
3380,574,70,2,1
3380,574,71,2,1
3380,574,72,2,1
